@relation SENTENCE_DISREL
  @attribute sentence-length         numeric         % length of the sentence
  @attribute distance-arg1-arg2      numeric         % distance between arg1 and arg2
  @attribute overlap-sen-disrel      numeric         % word overlap between sentence and disrel-lexical-cue-seeds
  @attribute entailment-sen-seeds    numeric         % word entailment for sentence and disrel-lexical-cue-seeds
  @attribute entailment-root-seeds   numeric         % word entailment for root-string and disrel-lexiccal-cue-seeds
  @attribute 0  {"appos(_1, _2)","nn(_2, _1)","dobj(_1, _2)","nsubj(_1, _2)","nn(_1, _2)",null,"vmod(_1, _2)","conj(_2, _1)","nsubj(_2, _1)"}    % 0
  @attribute 1  {"mark(_3, _1), nsubj(_3, _2)","nsubj(_3, _1), conj(_3, _2)","nsubj(_3, _1), nn(_3, _2)","vmod(_1, _3), dobj(_3, _2)","vmod(_1, _3), acomp(_3, _2)","conj(_3, _1), conj(_3, _2)","nn(_3, _1), nsubj(_2, _3)","nsubj(_3, _1), det(_3, _2)","rcmod(_1, _3), dobj(_3, _2)","nsubj(_3, _1), poss(_3, _2)","nsubj(_3, _1), xcomp(_3, _2)","dep(_3, _1), nsubj(_3, _2)","prep(_1, _3), pobj(_3, _2)","nsubj(_3, _1), dobj(_3, _2)","dobj(_3, _1), vmod(_2, _3)","nsubjpass(_3, _1), dobj(_3, _2)","advcl(_1, _3), dobj(_3, _2)","nsubj(_3, _1), tmod(_3, _2)","nsubjpass(_3, _1), prep(_3, _2)","nsubj(_3, _1), appos(_3, _2)",null,"det(_1, _3)","nsubj(_3, _1), ccomp(_3, _2)","prep(_1, _3), pcomp(_3, _2)","nsubj(_3, _1), rcmod(_3, _2)","nsubj(_3, _1), prep(_3, _2)","nsubjpass(_3, _1), tmod(_3, _2)","nn(_3, _1), conj(_3, _2)","nsubjpass(_3, _1), xcomp(_3, _2)","nsubj(_3, _1)","pobj(_3, _1), prep(_2, _3)","conj(_3, _1), amod(_3, _2)","nsubj(_3, _1), vmod(_3, _2)","nsubj(_3, _1), advcl(_3, _2)","dobj(_3, _1), nsubj(_3, _2)","nn(_3, _1)","dobj(_3, _1), conj(_3, _2)","nn(_3, _1), appos(_3, _2)"}    % 1
  @attribute 2  {"rcmod(_1, _3), pobj(_4, _2), prep(_3, _4)","nsubj(_3, _1), det(_4, _2), xcomp(_3, _4)","nsubj(_3, _1), nn(_4, _2), dobj(_3, _4)","nsubj(_3, _1), det(_4, _2), dobj(_3, _4)","pobj(_3, _1), aux(_2, _4), prep(_4, _3)","mark(_3, _1), pobj(_4, _2), prep(_3, _4)","pobj(_3, _1), det(_4, _2), prep(_4, _3)","vmod(_1, _3), amod(_4, _2), dobj(_3, _4)","nn(_3, _1), pobj(_4, _2), prep(_3, _4)","nsubj(_3, _1), dobj(_4, _2), conj(_4, _3)","nn(_3, _1), dobj(_4, _2), nsubj(_4, _3)","conj(_3, _1), dobj(_4, _2), nsubj(_4, _3)","pobj(_3, _1), dobj(_4, _2), prep(_4, _3)","appos(_1, _3), pobj(_4, _2), prep(_3, _4)","nsubj(_3, _1), poss(_4, _2), dobj(_3, _4)","nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)","nsubj(_3, _1), dobj(_4, _2), parataxis(_4, _3)","nsubj(_3, _1), dobj(_4, _2), rcmod(_3, _4)","nsubj(_3, _1), dobj(_4, _2), advcl(_3, _4)","det(_3, _1), tmod(_4, _2), nsubjpass(_4, _3)","prep(_3, _1), ccomp(_4, _2), nsubj(_4, _3)","amod(_3, _1), dobj(_4, _2), vmod(_3, _4)","nsubj(_3, _1), amod(_4, _2), dobj(_3, _4)","dobj(_3, _1), tmod(_4, _2), advcl(_3, _4)","dobj(_3, _1), ccomp(_4, _2), ccomp(_4, _3)","nsubj(_3, _1), nsubj(_4, _2), rcmod(_4, _3)","nsubj(_3, _1), dobj(_4, _2), aux(_3, _4)","nsubj(_3, _1), dobj(_4, _2), ccomp(_3, _4)","nsubj(_3, _1), nsubj(_4, _2), punct(_3, _4)","conj(_3, _1), xcomp(_4, _2), dep(_3, _4)","amod(_3, _1), conj(_4, _2), nsubj(_4, _3)","prep(_1, _3), det(_4, _2), pobj(_3, _4)","nsubjpass(_3, _1), dobj(_4, _2), ccomp(_3, _4)","nsubj(_3, _1), conj(_4, _2), advcl(_3, _4)","dobj(_3, _1), ccomp(_4, _2), advcl(_4, _3)",null,"det(_3, _1), nsubj(_4, _2), rcmod(_3, _4)","xcomp(_3, _1), ccomp(_4, _2), advcl(_4, _3)","conj(_3, _1), pobj(_4, _2), prep(_3, _4)","dobj(_1, _3), dobj(_4, _2), vmod(_3, _4)","amod(_3, _1), dobj(_4, _2), nsubj(_4, _3)","vmod(_1, _3), det(_4, _2), dobj(_3, _4)","pobj(_3, _1), conj(_2, _4), prep(_4, _3)","nsubjpass(_3, _1), nsubj(_4, _2), punct(_3, _4)","advcl(_1, _3), dobj(_4, _2), rcmod(_3, _4)","nsubj(_3, _1), predet(_4, _2), dobj(_3, _4)","conj(_3, _1), xcomp(_4, _2), nsubjpass(_4, _3)","prep(_3, _1), dobj(_4, _2), nsubj(_4, _3)","prep(_1, _3), dobj(_4, _2), pcomp(_3, _4)","nsubj(_3, _1), dobj(_4, _2), auxpass(_3, _4)","nn(_3, _1), prep(_4, _2), nsubj(_4, _3)","nsubj(_3, _1), nsubj(_4, _2), ccomp(_4, _3)","nsubj(_3, _1), dobj(_4, _2), parataxis(_3, _4)","nsubj(_3, _1), nsubjpass(_4, _2), advcl(_3, _4)","nsubj(_3, _1), tmod(_4, _2), advcl(_4, _3)","det(_3, _1), pobj(_4, _2), prep(_3, _4)","pobj(_3, _1), num(_4, _2), prep(_4, _3)","nsubj(_3, _1), dobj(_4, _2), conj(_3, _4)","cc(_3, _1), det(_4, _2), nsubj(_4, _3)","nsubjpass(_3, _1), det(_4, _2), xcomp(_3, _4)","nsubjpass(_3, _1), amod(_4, _2), dobj(_3, _4)","nsubjpass(_3, _1), dobj(_4, _2), xcomp(_3, _4)","nsubjpass(_3, _1), det(_4, _2), tmod(_3, _4)","nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)","ccomp(_1, _3), dobj(_4, _2), xcomp(_3, _4)","pobj(_3, _1), nsubj(_4, _2), prep(_4, _3)","vmod(_1, _3), pobj(_4, _2), prep(_3, _4)","amod(_3, _1), appos(_4, _2), nsubj(_4, _3)","nsubj(_3, _1), nn(_4, _2), nsubj(_3, _4)","poss(_3, _1), dobj(_4, _2), nsubj(_4, _3)","dobj(_3, _1), pobj(_4, _2), prep(_3, _4)","nn(_3, _1), prep(_4, _2), nsubjpass(_4, _3)","nsubj(_3, _1), dobj(_4, _2), xcomp(_3, _4)","advcl(_3, _1), parataxis(_4, _2), advcl(_4, _3)","nsubjpass(_3, _1), dobj(_4, _2), conj(_4, _3)","nsubj(_3, _1), pcomp(_4, _2), prep(_3, _4)","det(_3, _1), dobj(_4, _2), nsubj(_4, _3)","nsubj(_3, _1), nsubj(_4, _2), ccomp(_3, _4)","nsubjpass(_3, _1), dobj(_4, _2), advcl(_4, _3)","nsubj(_3, _1), ccomp(_4, _2), conj(_3, _4)","nsubj(_3, _1), nsubj(_4, _2), conj(_3, _4)","dobj(_1, _3), pobj(_4, _2), prep(_3, _4)","advcl(_1, _3), nn(_4, _2), dobj(_3, _4)","dobj(_3, _1), dobj(_4, _2), conj(_3, _4)","det(_3, _1), ccomp(_4, _2), nsubj(_4, _3)"}    % 2
  @attribute 3  {0,1}    % 3
  @attribute 4  {0,1}    % 4
  @attribute 5  {0,1}    % 5
  @attribute class                   {1,0}           % MULTI-CLASS LABEL: describe the discourse relation in the sentence

@data
2.833213344056216,0.6931471805599453,0.0,0.6666666666666666,0.0,null,null,"nsubj(_3, _1), nn(_4, _2), dobj(_3, _4)",0,0,1,0
1.9459101490553132,1.6094379124341003,0.0,0.0,0.0,null,null,null,0,0,0,0
2.833213344056216,1.791759469228055,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.4849066497880004,1.9459101490553132,1.0,1.0,0.0,null,null,null,0,0,0,1
3.091042453358316,1.6094379124341003,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.3978952727983707,1.6094379124341003,1.0,1.0,1.0,null,null,null,0,0,0,1
3.1780538303479458,1.6094379124341003,1.0,1.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.258096538021482,1.791759469228055,0.0,1.0,0.05128205128205128,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.258096538021482,3.044522437723423,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.3978952727983707,1.791759469228055,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.9318256327243257,3.4011973816621555,0.0,1.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.772588722239781,1.0986122886681098,0.0,0.5,0.0,null,null,null,0,0,0,1
2.772588722239781,1.9459101490553132,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.0794415416798357,1.6094379124341003,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.833213344056216,1.3862943611198906,0.0,0.0,0.0,null,null,null,0,0,0,1
2.5649493574615367,1.6094379124341003,1.0,1.0,1.0,null,"nsubj(_3, _1), appos(_3, _2)","amod(_3, _1), appos(_4, _2), nsubj(_4, _3)",0,1,1,1
2.5649493574615367,1.6094379124341003,0.0,0.08433734939759036,0.0,null,null,null,0,0,0,1
3.091042453358316,1.791759469228055,0.0,0.1,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.995732273553991,1.0986122886681098,0.0,1.0,0.0,null,"nsubj(_3, _1), dobj(_3, _2)",null,0,1,0,1
2.70805020110221,0.6931471805599453,1.0,1.0,0.0,null,null,"nsubj(_3, _1), nsubj(_4, _2), ccomp(_4, _3)",0,0,1,1
2.4849066497880004,1.791759469228055,1.0,1.0,0.0,null,null,null,0,0,0,1
2.5649493574615367,1.3862943611198906,0.0,0.0,0.0,null,null,null,0,0,0,1
2.302585092994046,-Infinity,0.0,0.0,0.0,"nn(_1, _2)","nn(_3, _1)","nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",1,1,1,1
2.302585092994046,1.3862943611198906,0.0,1.0,0.5,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.6094379124341003,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.4849066497880004,1.791759469228055,0.0,0.08433734939759036,0.08433734939759036,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.5649493574615367,1.791759469228055,0.0,0.08433734939759036,0.08433734939759036,null,null,null,0,0,0,1
3.1780538303479458,1.9459101490553132,1.0,1.0,1.0,null,"nsubj(_3, _1), conj(_3, _2)","amod(_3, _1), conj(_4, _2), nsubj(_4, _3)",0,1,1,1
3.091042453358316,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.995732273553991,1.3862943611198906,0.0,0.04761904761904762,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.258096538021482,1.3862943611198906,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.9459101490553132,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.58351893845611,1.3862943611198906,0.0,0.5,0.14285714285714285,null,null,"nsubj(_3, _1), nn(_4, _2), nsubj(_3, _4)",0,0,1,1
3.4339872044851463,1.791759469228055,0.0,0.6666666666666666,0.0,null,null,null,0,0,0,1
2.302585092994046,1.6094379124341003,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.3862943611198906,1.0,1.0,1.0,null,null,null,0,0,0,1
2.772588722239781,1.791759469228055,0.0,1.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.995732273553991,2.1972245773362196,0.0,1.0,0.0,null,null,null,0,0,0,1
2.302585092994046,1.9459101490553132,0.0,0.07792207792207792,0.0,null,null,null,0,0,0,1
2.9444389791664403,2.0794415416798357,0.0,0.5,0.0,null,null,null,0,0,0,1
3.044522437723423,1.6094379124341003,1.0,1.0,1.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.1354942159291497,1.9459101490553132,1.0,1.0,0.0,null,null,null,0,0,0,1
3.367295829986474,1.9459101490553132,0.0,1.0,0.0,null,null,null,0,0,0,1
2.70805020110221,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.3862943611198906,0.0,0.0,0.0,null,null,null,0,0,0,1
2.70805020110221,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.772588722239781,0.6931471805599453,0.0,0.0,0.0,null,"nsubj(_3, _1), dobj(_3, _2)",null,0,1,0,1
2.5649493574615367,1.791759469228055,0.0,1.0,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.995732273553991,2.0794415416798357,1.0,0.35507898720969006,0.0016023951572161563,null,null,null,0,0,0,0
3.2188758248682006,2.0794415416798357,1.0,0.35507898720969006,0.35347659205247395,null,null,null,0,0,0,0
2.3978952727983707,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.5649493574615367,2.0794415416798357,0.0,0.0,0.0,null,null,null,0,0,0,0
3.044522437723423,2.3978952727983707,0.0,0.0,0.0,null,null,null,0,0,0,0
2.8903717578961645,1.9459101490553132,1.0,0.35347659205247395,0.0,null,null,"rcmod(_1, _3), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.1972245773362196,1.791759469228055,0.0,0.0,0.0,null,null,null,0,0,0,0
2.772588722239781,1.791759469228055,0.0,0.0,0.0,null,null,null,0,0,0,0
3.6888794541139363,2.0794415416798357,0.0,2.6386363100441903E-5,0.0,null,null,null,0,0,0,0
2.8903717578961645,1.791759469228055,0.0,0.0,0.0,null,null,"dobj(_3, _1), ccomp(_4, _2), ccomp(_4, _3)",0,0,1,0
2.9444389791664403,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.0794415416798357,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
3.6375861597263857,1.9459101490553132,0.0,0.0,0.0,null,null,"pobj(_3, _1), conj(_2, _4), prep(_4, _3)",0,0,1,0
2.995732273553991,1.791759469228055,0.0,0.0,0.0,null,null,null,0,0,0,0
3.4011973816621555,1.6094379124341003,0.0,0.25999737918408383,0.0,null,null,"rcmod(_1, _3), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.1972245773362196,1.3862943611198906,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.70805020110221,2.3978952727983707,0.0,2.6386363100441903E-5,0.0,null,null,null,0,0,0,0
2.772588722239781,1.6094379124341003,0.0,0.264173182364906,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.8903717578961645,0.6931471805599453,0.0,0.0,0.0,null,null,"det(_3, _1), dobj(_4, _2), nsubj(_4, _3)",0,0,1,0
2.1972245773362196,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
3.2188758248682006,1.791759469228055,0.0,0.2680519458654109,0.00805456668132705,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.9444389791664403,2.0794415416798357,0.0,0.3372192540302751,0.0,null,null,null,0,0,0,0
2.9444389791664403,1.0986122886681098,0.0,0.0,0.0,null,"pobj(_3, _1), prep(_2, _3)","pobj(_3, _1), det(_4, _2), prep(_4, _3)",0,1,1,0
2.6390573296152584,1.6094379124341003,0.0,0.0,0.0,null,"nsubj(_3, _1), dobj(_3, _2)",null,0,1,0,0
3.4965075614664802,1.3862943611198906,0.0,0.0,0.0,null,"nsubj(_3, _1), dobj(_3, _2)",null,0,1,0,0
2.6390573296152584,1.0986122886681098,0.0,0.3051980767665245,0.0,null,null,null,0,0,0,0
2.302585092994046,0.6931471805599453,0.0,0.0,0.0,"nsubj(_2, _1)","nsubj(_3, _1), poss(_3, _2)",null,1,1,0,0
1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,null,null,"nsubj(_3, _1), dobj(_4, _2), aux(_3, _4)",0,0,1,0
3.1780538303479458,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,null,null,null,0,0,0,0
3.4657359027997265,1.6094379124341003,1.0,0.3531070502706122,0.0,null,null,null,0,0,0,0
2.833213344056216,1.6094379124341003,1.0,0.61764977441738,0.0,null,null,null,0,0,0,0
2.772588722239781,1.3862943611198906,0.0,0.0,0.0,null,null,null,0,0,0,0
3.1354942159291497,0.6931471805599453,0.0,0.0,0.0,null,null,"dobj(_3, _1), tmod(_4, _2), advcl(_3, _4)",0,0,1,0
3.6109179126442243,1.791759469228055,0.0,0.0,0.0,null,null,"rcmod(_1, _3), pobj(_4, _2), prep(_3, _4)",0,0,1,0
2.6390573296152584,1.791759469228055,0.0,0.3051980767665245,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.4849066497880004,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.302585092994046,1.6094379124341003,1.0,0.35347659205247395,0.35347659205247395,null,null,null,0,0,0,1
3.332204510175204,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), nsubj(_4, _2), conj(_3, _4)",0,0,1,1
2.5649493574615367,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.1972245773362196,1.6094379124341003,1.0,0.35347659205247395,0.35347659205247395,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.772588722239781,1.0986122886681098,1.0,0.35347659205247395,0.0,null,"dobj(_3, _1), vmod(_2, _3)",null,0,1,0,1
3.713572066704308,1.3862943611198906,1.0,0.3042687091872969,0.0,null,null,"pobj(_3, _1), nsubj(_4, _2), prep(_4, _3)",0,0,1,1
3.1354942159291497,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
1.9459101490553132,1.6094379124341003,0.0,0.29759181036283244,0.29759181036283244,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.044522437723423,1.6094379124341003,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.8903717578961645,1.9459101490553132,1.0,0.24172801064410582,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.1972245773362196,1.791759469228055,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.772588722239781,1.791759469228055,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.367295829986474,1.791759469228055,1.0,0.293416357676914,0.0,null,null,"nsubj(_3, _1), dobj(_4, _2), xcomp(_3, _4)",0,0,1,1
3.091042453358316,1.6094379124341003,1.0,0.06763895927258616,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,2.1972245773362196,1.0,0.06763895927258616,0.0,null,null,null,0,0,0,1
2.3978952727983707,1.3862943611198906,0.0,0.05538760535441806,0.05538760535441806,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.5553480614894135,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.833213344056216,1.6094379124341003,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.3978952727983707,1.0986122886681098,0.0,0.05538760535441806,0.05538760535441806,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.302585092994046,1.3862943611198906,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.302585092994046,1.3862943611198906,0.0,0.0,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.3862943611198906,1.0,0.3531070502706122,0.3531070502706122,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.8903717578961645,1.3862943611198906,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.70805020110221,1.3862943611198906,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.6390573296152584,1.6094379124341003,1.0,0.32763633845667,0.0,null,null,null,0,0,0,1
3.044522437723423,2.70805020110221,0.0,2.6386363100441903E-5,0.0,null,null,null,0,0,0,1
2.0794415416798357,1.0986122886681098,1.0,0.06763895927258616,0.0,null,null,"vmod(_1, _3), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.4849066497880004,1.6094379124341003,1.0,0.26752935986954746,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.091042453358316,1.6094379124341003,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.9512437185814275,1.6094379124341003,1.0,0.29674357770852716,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.1972245773362196,1.6094379124341003,1.0,0.06763895927258616,0.06763895927258616,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.4849066497880004,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.8903717578961645,1.6094379124341003,1.0,0.293416357676914,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.6888794541139363,1.6094379124341003,0.0,0.0,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
3.295836866004329,1.6094379124341003,0.0,0.25937116559344653,0.0,null,null,"nsubjpass(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
2.302585092994046,1.6094379124341003,0.0,0.0,0.0,null,"nn(_3, _1), conj(_3, _2)",null,0,1,0,1
2.9444389791664403,1.791759469228055,0.0,0.0,0.0,null,null,"nsubj(_3, _1), pobj(_4, _2), prep(_3, _4)",0,0,1,1
